単語,カテゴリ
今,時間
現在,時間
昔,時間
過去,時間
未来,SF
いつまでも,時間
瞬間,時間
永遠,時間
時代,時間
世紀,時間
年,時間
月,自然・場所
日,時間
時間,時間
時,時間
分,時間
秒,時間
朝,時間
昼,時間
夜,時間
昨日,時間
今日,時間
明日,時間
大地,自然・場所
空,自然・場所
海,自然・場所
川,自然・場所
山,自然・場所
池,自然・場所
湖,自然・場所
沼,自然・場所
道,自然・場所
家,自然・場所
ビル,自然・場所
別荘,自然・場所
平野,自然・場所
太陽,自然・場所
星,自然・場所
宇宙,SF
惑星,SF
銀河,SF
森林,自然・場所
砂漠,自然・場所
雪原,自然・場所
火山,自然・場所
谷,自然・場所
崖,自然・場所
滝,自然・場所
泉,自然・場所
草原,自然・場所
丘,自然・場所
島,自然・場所
大陸,自然・場所
都会,自然・場所
田舎,自然・場所
村,自然・場所
街,自然・場所
都市,自然・場所
遺跡,自然・場所
神殿,ファンタジー
教会,自然・場所
城,ファンタジー
塔,ファンタジー
橋,自然・場所
港,自然・場所
空港,自然・場所
駅,自然・場所
人,人体
男,人体
女,人体
性別,人体
手,人体
腕,人体
足,人体
脚,人体
頭,人体
髪,人体
胴,人体
胸,人体
顔,人体
目,人体
鼻,人体
口,人体
耳,人体
肌,人体
骨,人体
血,戦闘
心臓,人体
脳,人体
魂,ファンタジー
命,人体
愛,恋愛
恋,恋愛
友情,感情・感覚
憎悪,感情・感覚
嫉妬,恋愛
喜び,感情・感覚
悲しみ,感情・感覚
怒り,感情・感覚
恐怖,感情・感覚
不安,感情・感覚
希望,感情・感覚
絶望,感情・感覚
勇気,感情・感覚
決意,感情・感覚
思考,感情・感覚
記憶,感情・感覚
夢,その他
現実,その他
意識,感情・感覚
感情,感情・感覚
ドラゴン,ファンタジー
エルフ,ファンタジー
ドワーフ,ファンタジー
ゴブリン,ファンタジー
オーク,ファンタジー
魔法,ファンタジー
剣,ファンタジー
盾,ファンタジー
鎧,ファンタジー
呪い,ファンタジー
祝福,ファンタジー
予言,ファンタジー
伝説,ファンタジー
英雄,ファンタジー
魔王,ファンタジー
姫,ファンタジー
王,ファンタジー
女王,ファンタジー
騎士,ファンタジー
魔法使い,ファンタジー
僧侶,ファンタジー
盗賊,ファンタジー
冒険者,ファンタジー
ギルド,ファンタジー
クエスト,ファンタジー
宝,ファンタジー
罠,戦闘
鍵,ファンタジー
地図,ファンタジー
水晶,ファンタジー
ポーション,ファンタジー
宇宙船,SF
ワープ,SF
クローン,SF
サイボーグ,SF
アンドロイド,SF
AI,SF
ロボット,SF
レーザー,SF
超能力,SF
テレパシー,SF
サイコキネシス,SF
タイムマシン,SF
パラレルワールド,SF
異星人,SF
エイリアン,SF
ミュータント,SF
遺伝子,SF
コロニー,SF
ブラックホール,SF
ホログラム,SF
サイバーパンク,SF
ディストピア,SF
ユートピア,SF
ネットワーク,SF
ハッキング,SF
ウイルス,SF
仮想現実,SF
パワードスーツ,SF
艦隊,SF
植民,SF
航海,SF
未知,SF
技術,SF
発明,SF
研究所,SF
博士,SF
失恋,恋愛
片思い,恋愛
両思い,恋愛
束縛,恋愛
運命,恋愛
赤い糸,恋愛
キス,恋愛
抱擁,恋愛
デート,恋愛
告白,恋愛
プロポーズ,恋愛
結婚,恋愛
離婚,恋愛
浮気,恋愛
不倫,恋愛
純愛,恋愛
三角関係,恋愛
幼馴染,恋愛
秘密,恋愛
手紙,恋愛
指輪,恋愛
涙,恋愛
笑顔,恋愛
心,恋愛
思い出,恋愛
記念日,恋愛
約束,恋愛
戦闘,戦闘
戦争,戦闘
平和,戦闘
兵士,戦闘
軍隊,戦闘
武器,戦闘
銃,戦闘
ミサイル,戦闘
爆弾,戦闘
戦車,戦闘
戦闘機,戦闘
戦略,戦闘
戦術,戦闘
奇襲,戦闘
包囲,戦闘
突撃,戦闘
撤退,戦闘
降伏,戦闘
勝利,戦闘
敗北,戦闘
司令官,戦闘
スパイ,戦闘
暗殺,戦闘
革命,戦闘
クーデター,戦闘
同盟,戦闘
裏切り,戦闘
傷,戦闘
死,戦闘
死体,戦闘
探偵,ミステリー
犯人,ミステリー
アリバイ,ミステリー
証拠,ミステリー
証言,ミステリー
トリック,ミステリー
密室,ミステリー
動機,ミステリー
ナイフ,戦闘
毒,ミステリー
警察,ミステリー
事件,ミステリー
謎,ミステリー
仲間,その他
友達,その他
敵,その他
光,その他
闇,その他
影,その他
歌,その他
空間,その他
存在,その他
無,その他
創造,その他
破壊,その他
再生,その他
進化,その他
退化,その他
秩序,その他
混沌,その他
善,その他
悪,その他
正義,その他
真実,その他
嘘,その他
罪,その他
罰,その他
救済,その他
祈り,その他
奇跡,その他
神,ファンタジー
悪魔,ファンタジー
天使,ファンタジー
精霊,ファンタジー
妖怪,ファンタジー
幽霊,ファンタジー
怪物,ファンタジー
少女,その他
少年,その他
老人,その他
赤ん坊,その他
家族,親子
父,親子
母,親子
兄,親子
姉,親子
弟,親子
妹,親子
親子,親子
夫婦,親子
ペット,その他
学校,その他
会社,その他
病院,その他
店,その他
図書館,その他
博物館,その他
美術館,その他
公園,その他
遊園地,その他
劇場,その他
映画館,その他
レストラン,その他
ホテル,その他
旅,その他
冒険,その他
日常,その他
非日常,その他
幸福,感情・感覚
不幸,感情・感覚
背中,人体
腹,人体
腰,人体
歯,人体
舌,人体
喉,人体
肩,人体
指,人体
爪,人体
肉,人体
楽しい,感情・感覚
嬉しい,感情・感覚
寂しい,感情・感覚
怖い,感情・感覚
安心,感情・感覚
驚き,感情・感覚
感動,感情・感覚
見る,その他
聞く,その他
話S,その他
食べる,その他
飲む,その他
歩く,その他
走る,その他
飛ぶ,その他
泳ぐ,その他
寝る,その他
起きる,その他
笑う,その他
泣く,その他
怒る,その他
考える,その他
作る,その他
壊す,その他
戦う,戦闘
守る,戦闘
殺す,戦闘
生きる,その他
死ぬ,戦闘
愛する,恋愛
憎む,感情・感覚
信じる,その他
疑う,その他
許す,その他
忘れる,その他
覚える,その他
待つ,その他
会う,その他
別れる,恋愛
自由,その他
美,その他
醜,その他
力,その他
知識,その他
知恵,その他
夜明け,時間
黄昏,時間
刹那,時間
林,自然・場所
世界,自然・場所
地球,自然・場所
廃墟,自然・場所
故郷,その他
竜,ファンタジー
別れ,恋愛
再会,恋愛
距離,恋愛
絆,恋愛
視線,恋愛
温もり,恋愛
兵器,戦闘
攻防,戦闘
決闘,戦闘
一騎打ち,戦闘
銃撃戦,戦闘
爆発,戦闘
炎,戦闘
煙,戦闘
侵略,戦闘
防衛,戦闘
捕虜,戦闘
だから,接続詞-順接
なので,接続詞-順接
それで,接続詞-順接
そこで,接続詞-順接
すると,接続詞-順接
したがって,接続詞-順接
ゆえに,接続詞-順接
なぜなら,接続詞-順接
というのも,接続詞-順接
つまり,接続詞-順接
要するに,接続詞-順接
例えば,接続詞-順接
なお,接続詞-順接
さらに,接続詞-順接
そして,接続詞-順接
それから,接続詞-順接
また,接続詞-順接
もしくは,接続詞-順接
あるいは,接続詞-順接
ちなみに,接続詞-順接
しかし,接続詞-逆接
だが,接続詞-逆接
だけど,接続詞-逆接
けれども,接続詞-逆接
でも,接続詞-逆接
それでも,接続詞-逆接
それなのに,接続詞-逆接
それどころか,接続詞-逆接
一方,接続詞-逆接
とはいえ,接続詞-逆接
にもかかわらず,接続詞-逆接
ところが,接続詞-逆接
もっとも,接続詞-逆接
ただ,接続詞-逆接
が,接続詞-逆接
のに,接続詞-逆接
だって,接続詞-逆接
そういえば,接続詞-逆接
さて,接続詞-逆接
では,接続詞-逆接
立つ,動詞
座る,動詞
持つ,動詞
置く,動詞
知る,動詞
分かる,動詞
できる,動詞
なる,動詞
変わる,動詞
終わる,動詞
始まる,動詞
続く,動詞
探す,動詞
見つける,動詞
失う,動詞
得る,動詞
与える,動詞
受ける,動詞
助ける,動詞
隠す,動詞
現れる,動詞
消える,動詞
逃げる,動詞
追う,動詞
願う,動詞
祈る,動詞
裏切る,動詞
企む,動詞
気づく,動詞
迷う,動詞
戦い,動作・状態
守り,動作・状態
攻め,動作・状態
出会い,動作・状態
始まり,動作・状態
終わり,動作・状態
続き,動作・状態
動き,動作・状態
停止,動作・状態
速さ,動作・状態
重さ,動作・状態
高さ,動作・状態
深さ,動作・状態
広さ,動作・状態
強さ,動作・状態
弱さ,動作・状態
叫び,動作・状態
囁き,動作・状態
願い,動作・状態
響き,動作・STATE
匂い,動作・状態
味,動作・状態
学び,動作・状態
教え,動作・STATE
姿,動作・状態
音,動作・状態
声,動作・STATE
形,動作・状態
色,動作・STATE
熱,動作・状態
痛み,動作・状態
苦しみ,動作・状態